Date,PracticeCode,HB,HSCP,Sex,AllAges,Ages0to4,Ages5to14,Ages15to24,Ages25to44,Ages45to64,Ages65to74,Ages75to84,Ages85plus,Sex_Type,Total_Female,Total_Male
20231001,62120,S08000032,S37000035,Male,1769,112,199,207,562,455,154,66,14,0,,
20231001,62120,S08000032,S37000035,Female,1662,84,186,196,499,426,166,81,24,0,,
20231001,62120,S08000032,S37000035,All,3431,196,385,403,1061,881,320,147,38,1,1662,1769
20231001,62219,S08000032,S37000028,Male,3586,203,431,339,933,936,433,246,65,0,,
20231001,62219,S08000032,S37000028,Female,3747,208,413,349,1021,950,433,271,102,0,,
20231001,62219,S08000032,S37000028,All,7333,411,844,688,1954,1886,866,517,167,1,3747,3586
20231001,62223,S08000032,S37000028,Male,5478,252,645,603,1385,1515,627,390,61,0,,
20231001,62223,S08000032,S37000028,Female,5690,247,606,552,1379,1606,738,438,124,0,,
20231001,62223,S08000032,S37000028,All,11168,499,1251,1155,2764,3121,1365,828,185,1,5690,5478
20231001,62312,S08000032,S37000028,Male,3905,144,386,416,750,1238,553,330,88,0,,
20231001,62312,S08000032,S37000028,Female,4031,138,340,394,740,1344,549,402,124,0,,
20231001,62312,S08000032,S37000028,All,7936,282,726,810,1490,2582,1102,732,212,1,4031,3905
20231001,62346,S08000032,S37000028,Male,1448,74,160,137,340,418,174,120,25,0,,
20231001,62346,S08000032,S37000028,Female,1470,64,157,145,341,422,171,130,40,0,,
20231001,62346,S08000032,S37000028,All,2918,138,317,282,681,840,345,250,65,1,1470,1448
20231001,62510,S08000032,S37000028,Male,2740,99,276,316,692,793,331,192,41,0,,
20231001,62510,S08000032,S37000028,Female,2729,103,296,282,644,821,320,205,58,0,,
20231001,62510,S08000032,S37000028,All,5469,202,572,598,1336,1614,651,397,99,1,2729,2740
20231001,62596,S08000032,S37000035,Male,3717,174,428,466,971,1094,360,188,36,0,,
20231001,62596,S08000032,S37000035,Female,3731,160,380,460,942,1095,386,250,58,0,,
20231001,62596,S08000032,S37000035,All,7448,334,808,926,1913,2189,746,438,94,1,3731,3717
20231001,62609,S08000032,S37000035,Male,6578,311,758,754,1861,1903,542,361,88,0,,
20231001,62609,S08000032,S37000035,Female,6435,264,720,782,1752,1713,579,468,157,0,,
20231001,62609,S08000032,S37000035,All,13013,575,1478,1536,3613,3616,1121,829,245,1,6435,6578
20231001,62628,S08000032,S37000028,Male,1967,88,276,189,471,563,215,143,22,0,,
20231001,62628,S08000032,S37000028,Female,1901,86,243,162,478,541,216,146,29,0,,
20231001,62628,S08000032,S37000028,All,3868,174,519,351,949,1104,431,289,51,1,1901,1967
20231001,62632,S08000032,S37000028,Male,3144,120,356,343,706,909,380,241,89,0,,
20231001,62632,S08000032,S37000028,Female,3256,114,290,334,693,939,412,298,176,0,,
20231001,62632,S08000032,S37000028,All,6400,234,646,677,1399,1848,792,539,265,1,3256,3144
20231001,62666,S08000032,S37000035,Male,1664,91,206,263,464,438,129,60,13,0,,
20231001,62666,S08000032,S37000035,Female,2062,85,208,237,530,651,197,113,41,0,,
20231001,62666,S08000032,S37000035,All,3726,176,414,500,994,1089,326,173,54,1,2062,1664
20231001,62671,S08000032,S37000035,Male,4500,194,453,454,1212,1304,506,289,88,0,,
20231001,62671,S08000032,S37000035,Female,4348,176,477,435,1152,1152,522,304,130,0,,
20231001,62671,S08000032,S37000035,All,8848,370,930,889,2364,2456,1028,593,218,1,4348,4500
20231001,62690,S08000032,S37000035,Male,1493,87,168,162,478,413,107,56,22,0,,
20231001,62690,S08000032,S37000035,Female,1382,88,158,153,437,365,98,67,16,0,,
20231001,62690,S08000032,S37000035,All,2875,175,326,315,915,778,205,123,38,1,1382,1493
20231001,62702,S08000032,S37000035,Male,1501,76,188,206,452,410,109,51,9,0,,
20231001,62702,S08000032,S37000035,Female,1849,72,171,196,454,638,194,104,20,0,,
20231001,62702,S08000032,S37000035,All,3350,148,359,402,906,1048,303,155,29,1,1849,1501
20231001,62717,S08000032,S37000035,Male,4960,264,612,573,1307,1413,491,226,74,0,,
20231001,62717,S08000032,S37000035,Female,5086,224,591,542,1347,1414,507,334,127,0,,
20231001,62717,S08000032,S37000035,All,10046,488,1203,1115,2654,2827,998,560,201,1,5086,4960
20231001,62736,S08000032,S37000035,Male,2152,110,257,220,578,583,219,134,51,0,,
20231001,62736,S08000032,S37000035,Female,2136,102,250,212,570,545,211,163,83,0,,
20231001,62736,S08000032,S37000035,All,4288,212,507,432,1148,1128,430,297,134,1,2136,2152
20231001,62844,S08000032,S37000035,Male,1852,77,193,187,474,566,208,125,22,0,,
20231001,62844,S08000032,S37000035,Female,1791,68,177,165,456,552,206,139,28,0,,
20231001,62844,S08000032,S37000035,All,3643,145,370,352,930,1118,414,264,50,1,1791,1852
20231001,62897,S08000032,S37000035,Male,973,22,82,96,279,316,111,51,16,0,,
20231001,62897,S08000032,S37000035,Female,770,27,74,66,200,218,105,53,27,0,,
20231001,62897,S08000032,S37000035,All,1743,49,156,162,479,534,216,104,43,1,770,973
20231001,62914,S08000032,S37000035,Male,2087,81,203,267,516,644,215,126,35,0,,
20231001,62914,S08000032,S37000035,Female,2076,75,223,229,516,613,226,137,57,0,,
20231001,62914,S08000032,S37000035,All,4163,156,426,496,1032,1257,441,263,92,1,2076,2087
20231001,62933,S08000032,S37000035,Male,4962,198,577,555,1330,1438,523,271,70,0,,
20231001,62933,S08000032,S37000035,Female,5041,179,496,558,1276,1430,625,332,145,0,,
20231001,62933,S08000032,S37000035,All,10003,377,1073,1113,2606,2868,1148,603,215,1,5041,4962
20231001,62967,S08000032,S37000035,Male,3034,133,360,354,847,851,280,164,45,0,,
20231001,62967,S08000032,S37000035,Female,3043,125,313,338,809,839,313,214,92,0,,
20231001,62967,S08000032,S37000035,All,6077,258,673,692,1656,1690,593,378,137,1,3043,3034
20231001,62986,S08000032,S37000035,Male,4386,246,557,533,1190,1234,350,221,55,0,,
20231001,62986,S08000032,S37000035,Female,4574,226,518,484,1335,1229,423,275,84,0,,
20231001,62986,S08000032,S37000035,All,8960,472,1075,1017,2525,2463,773,496,139,1,4574,4386
20231001,62991,S08000032,S37000035,Male,1584,83,179,167,452,433,174,74,22,0,,
20231001,62991,S08000032,S37000035,Female,1814,113,210,163,469,500,201,107,51,0,,
20231001,62991,S08000032,S37000035,All,3398,196,389,330,921,933,375,181,73,1,1814,1584
20231001,63033,S08000032,S37000028,Male,3431,185,391,396,884,956,373,193,53,0,,
20231001,63033,S08000032,S37000028,Female,3741,169,344,411,1006,1033,415,264,99,0,,
20231001,63033,S08000032,S37000028,All,7172,354,735,807,1890,1989,788,457,152,1,3741,3431
20231001,63052,S08000032,S37000028,Male,2732,160,311,299,725,773,281,152,31,0,,
20231001,63052,S08000032,S37000028,Female,2668,135,295,306,750,754,247,133,48,0,,
20231001,63052,S08000032,S37000028,All,5400,295,606,605,1475,1527,528,285,79,1,2668,2732
20231001,63118,S08000032,S37000028,Male,5155,245,525,554,1273,1486,645,324,103,0,,
20231001,63118,S08000032,S37000028,Female,5471,225,478,571,1248,1617,698,451,183,0,,
20231001,63118,S08000032,S37000028,All,10626,470,1003,1125,2521,3103,1343,775,286,1,5471,5155
20231001,63231,S08000032,S37000028,Male,4592,248,500,502,1309,1202,545,220,66,0,,
20231001,63231,S08000032,S37000028,Female,4909,262,504,459,1347,1303,623,244,167,0,,
20231001,63231,S08000032,S37000028,All,9501,510,1004,961,2656,2505,1168,464,233,1,4909,4592
20231001,63245,S08000032,S37000028,Male,3676,157,376,385,1021,1075,416,202,44,0,,
20231001,63245,S08000032,S37000028,Female,3754,141,332,413,959,1077,449,263,120,0,,
20231001,63245,S08000032,S37000028,All,7430,298,708,798,1980,2152,865,465,164,1,3754,3676
20231001,63250,S08000032,S37000028,Male,3808,178,410,402,1028,1121,394,214,61,0,,
20231001,63250,S08000032,S37000028,Female,4012,152,410,389,1038,1164,446,295,118,0,,
20231001,63250,S08000032,S37000028,All,7820,330,820,791,2066,2285,840,509,179,1,4012,3808
20231001,63264,S08000032,S37000028,Male,6780,269,732,741,1866,1937,773,359,103,0,,
20231001,63264,S08000032,S37000028,Female,6928,309,741,700,1783,1944,808,438,205,0,,
20231001,63264,S08000032,S37000028,All,13708,578,1473,1441,3649,3881,1581,797,308,1,6928,6780
20231001,63283,S08000032,S37000028,Male,2092,81,167,175,640,620,263,112,34,0,,
20231001,63283,S08000032,S37000028,Female,1975,78,189,163,515,596,215,155,64,0,,
20231001,63283,S08000032,S37000028,All,4067,159,356,338,1155,1216,478,267,98,1,1975,2092
20231001,63301,S08000032,S37000028,Male,6134,340,662,665,1754,1732,574,293,114,0,,
20231001,63301,S08000032,S37000028,Female,6347,243,612,664,1805,1758,614,442,209,0,,
20231001,63301,S08000032,S37000028,All,12481,583,1274,1329,3559,3490,1188,735,323,1,6347,6134
20231001,63334,S08000032,S37000028,Male,2800,141,318,326,746,813,283,144,29,0,,
20231001,63334,S08000032,S37000028,Female,2849,142,298,300,760,772,344,189,44,0,,
20231001,63334,S08000032,S37000028,All,5649,283,616,626,1506,1585,627,333,73,1,2849,2800
20231001,63419,S08000032,S37000028,Male,4042,216,456,446,1194,1113,368,204,45,0,,
20231001,63419,S08000032,S37000028,Female,4226,199,453,430,1243,1120,413,281,87,0,,
20231001,63419,S08000032,S37000028,All,8268,415,909,876,2437,2233,781,485,132,1,4226,4042
20231001,63423,S08000032,S37000028,Male,3426,151,352,373,954,958,352,222,64,0,,
20231001,63423,S08000032,S37000028,Female,3500,141,336,392,946,948,347,287,103,0,,
20231001,63423,S08000032,S37000028,All,6926,292,688,765,1900,1906,699,509,167,1,3500,3426
20231001,63438,S08000032,S37000028,Male,6056,343,710,697,1695,1637,535,332,107,0,,
20231001,63438,S08000032,S37000028,Female,6006,286,678,624,1701,1614,572,378,153,0,,
20231001,63438,S08000032,S37000028,All,12062,629,1388,1321,3396,3251,1107,710,260,1,6006,6056
20231001,63442,S08000032,S37000028,Male,3434,120,387,355,929,1006,369,219,49,0,,
20231001,63442,S08000032,S37000028,Female,3526,148,363,359,864,943,407,293,149,0,,
20231001,63442,S08000032,S37000028,All,6960,268,750,714,1793,1949,776,512,198,1,3526,3434
20231001,63457,S08000032,S37000028,Male,3963,156,389,383,1235,1132,408,219,41,0,,
20231001,63457,S08000032,S37000028,Female,3835,134,406,406,1058,1079,433,247,72,0,,
20231001,63457,S08000032,S37000028,All,7798,290,795,789,2293,2211,841,466,113,1,3835,3963
20231001,63461,S08000032,S37000028,Male,3307,153,331,363,943,932,377,173,35,0,,
20231001,63461,S08000032,S37000028,Female,3276,137,319,407,869,918,386,188,52,0,,
20231001,63461,S08000032,S37000028,All,6583,290,650,770,1812,1850,763,361,87,1,3276,3307
20231001,63476,S08000032,S37000028,Male,2660,156,311,302,762,742,213,131,43,0,,
20231001,63476,S08000032,S37000028,Female,2780,136,301,299,814,723,275,173,59,0,,
20231001,63476,S08000032,S37000028,All,5440,292,612,601,1576,1465,488,304,102,1,2780,2660
20231001,63481,S08000032,S37000028,Male,3896,208,475,431,1036,1111,347,226,62,0,,
20231001,63481,S08000032,S37000028,Female,4043,183,433,468,1074,1107,394,300,84,0,,
20231001,63481,S08000032,S37000028,All,7939,391,908,899,2110,2218,741,526,146,1,4043,3896
20231001,63508,S08000032,S37000028,Male,2770,134,284,253,759,811,288,183,58,0,,
20231001,63508,S08000032,S37000028,Female,3114,149,264,268,761,896,340,289,147,0,,
20231001,63508,S08000032,S37000028,All,5884,283,548,521,1520,1707,628,472,205,1,3114,2770
20231001,63512,S08000032,S37000028,Male,933,33,68,97,243,288,111,75,18,0,,
20231001,63512,S08000032,S37000028,Female,863,34,86,81,197,255,109,72,29,0,,
20231001,63512,S08000032,S37000028,All,1796,67,154,178,440,543,220,147,47,1,863,933
20231001,63527,S08000032,S37000028,Male,4786,226,466,538,1222,1366,515,361,92,0,,
20231001,63527,S08000032,S37000028,Female,5128,189,453,558,1232,1432,637,476,151,0,,
20231001,63527,S08000032,S37000028,All,9914,415,919,1096,2454,2798,1152,837,243,1,5128,4786
20231001,63546,S08000032,S37000035,Male,4353,228,542,567,1256,1178,400,146,36,0,,
20231001,63546,S08000032,S37000035,Female,4432,214,536,528,1265,1225,414,193,57,0,,
20231001,63546,S08000032,S37000035,All,8785,442,1078,1095,2521,2403,814,339,93,1,4432,4353
20231001,63616,S08000032,S37000028,Male,6462,301,817,725,1662,1814,640,405,98,0,,
20231001,63616,S08000032,S37000028,Female,7007,337,821,710,1835,1898,736,514,156,0,,
20231001,63616,S08000032,S37000028,All,13469,638,1638,1435,3497,3712,1376,919,254,1,7007,6462
20231001,63724,S08000032,S37000028,Male,9167,383,1150,1184,2502,2586,771,465,126,0,,
20231001,63724,S08000032,S37000028,Female,9129,377,1028,1068,2356,2576,817,618,289,0,,
20231001,63724,S08000032,S37000028,All,18296,760,2178,2252,4858,5162,1588,1083,415,1,9129,9167
20231001,63739,S08000032,S37000028,Male,4056,224,553,476,933,1094,459,254,63,0,,
20231001,63739,S08000032,S37000028,Female,4166,243,537,379,987,1152,480,283,105,0,,
20231001,63739,S08000032,S37000028,All,8222,467,1090,855,1920,2246,939,537,168,1,4166,4056
20231001,63813,S08000032,S37000028,Male,4231,224,515,396,1164,1172,458,243,59,0,,
20231001,63813,S08000032,S37000028,Female,4589,210,479,393,1257,1235,545,331,139,0,,
20231001,63813,S08000032,S37000028,All,8820,434,994,789,2421,2407,1003,574,198,1,4589,4231
20231001,63828,S08000032,S37000035,Male,4049,163,416,464,1078,1117,470,291,50,0,,
20231001,63828,S08000032,S37000035,Female,4032,125,378,456,960,1152,517,355,89,0,,
20231001,63828,S08000032,S37000035,All,8081,288,794,920,2038,2269,987,646,139,1,4032,4049
20231001,63832,S08000032,S37000035,Male,1510,85,185,214,371,450,121,63,21,0,,
20231001,63832,S08000032,S37000035,Female,1575,78,177,185,430,441,119,98,47,0,,
20231001,63832,S08000032,S37000035,All,3085,163,362,399,801,891,240,161,68,1,1575,1510
20231001,63890,S08000032,S37000035,Male,2198,73,217,237,557,661,250,147,56,0,,
20231001,63890,S08000032,S37000035,Female,1995,73,194,205,487,566,233,161,76,0,,
20231001,63890,S08000032,S37000035,All,4193,146,411,442,1044,1227,483,308,132,1,1995,2198
20231001,63902,S08000032,S37000035,Male,988,61,135,108,300,272,72,30,10,0,,
20231001,63902,S08000032,S37000035,Female,1092,57,124,110,356,263,103,57,22,0,,
20231001,63902,S08000032,S37000035,All,2080,118,259,218,656,535,175,87,32,1,1092,988
20231001,63917,S08000032,S37000028,Male,3143,118,330,326,718,1067,382,157,45,0,,
20231001,63917,S08000032,S37000028,Female,3040,105,309,320,695,996,365,177,73,0,,
20231001,63917,S08000032,S37000028,All,6183,223,639,646,1413,2063,747,334,118,1,3040,3143
20231001,63921,S08000032,S37000028,Male,5907,187,593,611,1297,1829,791,443,156,0,,
20231001,63921,S08000032,S37000028,Female,6199,203,573,618,1267,1858,866,563,251,0,,
20231001,63921,S08000032,S37000028,All,12106,390,1166,1229,2564,3687,1657,1006,407,1,6199,5907
20231001,65931,S08000032,S37000028,Male,,,,,,,,,,0,,
20231001,65931,S08000032,S37000028,Female,,,,,,,,,,0,,
20231001,65931,S08000032,S37000028,All,54,,,,,,,,,1,0,0
20231001,70075,S08000024,S37000012,Male,4894,185,596,612,1038,1428,571,334,130,0,,
20231001,70075,S08000024,S37000012,Female,5180,166,676,512,1100,1479,603,443,201,0,,
20231001,70075,S08000024,S37000012,All,10074,351,1272,1124,2138,2907,1174,777,331,1,5180,4894
20231001,70094,S08000024,S37000012,Male,4837,155,386,417,1803,1343,443,225,65,0,,
20231001,70094,S08000024,S37000012,Female,5417,183,361,578,2093,1301,473,292,136,0,,
20231001,70094,S08000024,S37000012,All,10254,338,747,995,3896,2644,916,517,201,1,5417,4837
20231001,70107,S08000024,S37000012,Male,3693,45,136,454,2282,574,136,51,15,0,,
20231001,70107,S08000024,S37000012,Female,3121,41,99,888,1511,338,141,75,28,0,,
20231001,70107,S08000024,S37000012,All,6814,86,235,1342,3793,912,277,126,43,1,3121,3693
20231001,70126,S08000024,S37000012,Male,2306,131,263,212,764,553,207,123,53,0,,
20231001,70126,S08000024,S37000012,Female,2361,117,228,237,752,545,232,170,80,0,,
20231001,70126,S08000024,S37000012,All,4667,248,491,449,1516,1098,439,293,133,1,2361,2306
20231001,70131,S08000024,S37000012,Male,6237,228,762,1169,1288,1518,632,499,141,0,,
20231001,70131,S08000024,S37000012,Female,5809,235,650,588,1292,1587,673,505,279,0,,
20231001,70131,S08000024,S37000012,All,12046,463,1412,1757,2580,3105,1305,1004,420,1,5809,6237
20231001,70164,S08000024,S37000012,Male,3182,125,361,356,892,916,290,177,65,0,,
20231001,70164,S08000024,S37000012,Female,3217,129,331,320,909,874,334,238,82,0,,
20231001,70164,S08000024,S37000012,All,6399,254,692,676,1801,1790,624,415,147,1,3217,3182
20231001,70179,S08000024,S37000012,Male,5852,210,329,401,3337,1199,227,114,35,0,,
20231001,70179,S08000024,S37000012,Female,5399,209,293,505,3145,876,201,124,46,0,,
20231001,70179,S08000024,S37000012,All,11251,419,622,906,6482,2075,428,238,81,1,5399,5852
20231001,70198,S08000024,S37000012,Male,2228,123,317,217,899,506,117,36,13,0,,
20231001,70198,S08000024,S37000012,Female,2156,130,245,250,879,423,125,63,41,0,,
20231001,70198,S08000024,S37000012,All,4384,253,562,467,1778,929,242,99,54,1,2156,2228
20231001,70215,S08000024,S37000012,Male,6001,412,782,645,2319,1342,326,140,35,0,,
20231001,70215,S08000024,S37000012,Female,5873,362,756,638,2306,1235,357,171,48,0,,
20231001,70215,S08000024,S37000012,All,11874,774,1538,1283,4625,2577,683,311,83,1,5873,6001
20231001,70220,S08000024,S37000012,Male,5281,201,615,529,1528,1355,568,337,148,0,,
20231001,70220,S08000024,S37000012,Female,5475,215,562,455,1477,1430,612,463,261,0,,
20231001,70220,S08000024,S37000012,All,10756,416,1177,984,3005,2785,1180,800,409,1,5475,5281
20231001,70234,S08000024,S37000012,Male,3969,153,399,367,1148,1185,439,209,69,0,,
20231001,70234,S08000024,S37000012,Female,4190,138,391,346,1178,1278,487,276,96,0,,
20231001,70234,S08000024,S37000012,All,8159,291,790,713,2326,2463,926,485,165,1,4190,3969
20231001,70253,S08000024,S37000012,Male,5680,272,696,608,1967,1419,397,255,66,0,,
20231001,70253,S08000024,S37000012,Female,5780,250,682,636,1935,1348,454,345,130,0,,
20231001,70253,S08000024,S37000012,All,11460,522,1378,1244,3902,2767,851,600,196,1,5780,5680
20231001,70268,S08000024,S37000012,Male,4704,114,165,383,2585,1084,237,115,21,0,,
20231001,70268,S08000024,S37000012,Female,4864,108,159,700,2750,770,220,104,53,0,,
20231001,70268,S08000024,S37000012,All,9568,222,324,1083,5335,1854,457,219,74,1,4864,4704
20231001,70272,S08000024,S37000012,Male,5227,202,560,576,1780,1284,451,268,106,0,,
20231001,70272,S08000024,S37000012,Female,5536,204,470,585,1892,1330,477,359,219,0,,
20231001,70272,S08000024,S37000012,All,10763,406,1030,1161,3672,2614,928,627,325,1,5536,5227
20231001,70291,S08000024,S37000012,Male,2963,117,290,315,1046,712,278,162,43,0,,
20231001,70291,S08000024,S37000012,Female,2930,123,236,299,938,699,329,212,94,0,,
20231001,70291,S08000024,S37000012,All,5893,240,526,614,1984,1411,607,374,137,1,2930,2963
20231001,70319,S08000024,S37000012,Male,5795,175,384,565,2466,1444,449,234,78,0,,
20231001,70319,S08000024,S37000012,Female,5923,151,350,778,2456,1308,461,298,121,0,,
20231001,70319,S08000024,S37000012,All,11718,326,734,1343,4922,2752,910,532,199,1,5923,5795
20231001,70323,S08000024,S37000012,Male,5763,221,619,626,1881,1434,565,324,93,0,,
20231001,70323,S08000024,S37000012,Female,6521,204,576,732,2114,1586,720,409,180,0,,
20231001,70323,S08000024,S37000012,All,12284,425,1195,1358,3995,3020,1285,733,273,1,6521,5763
20231001,70361,S08000024,S37000012,Male,5354,233,577,495,1621,1429,550,291,158,0,,
20231001,70361,S08000024,S37000012,Female,5449,219,576,448,1536,1424,579,425,242,0,,
20231001,70361,S08000024,S37000012,All,10803,452,1153,943,3157,2853,1129,716,400,1,5449,5354
20231001,70376,S08000024,S37000012,Male,3822,231,425,368,1151,973,421,191,62,0,,
20231001,70376,S08000024,S37000012,Female,4076,233,406,314,1228,1040,496,252,107,0,,
