Date,PracticeCode,HB,HSCP,Sex,AllAges,Ages0to4,Ages5to14,Ages15to24,Ages25to44,Ages45to64,Ages65to74,Ages75to84,Ages85plus,Sex_Type,Total_Female,Total_Male
20220401,61343,S08000032,S37000035,Female,6137,225,672,793,1506,1967,565,313,96,,,
20220401,61343,S08000032,S37000035,All,12079,502,1383,1636,2972,3779,1120,534,153,1,6137,5942
20220401,61358,S08000032,S37000035,Male,6391,283,636,743,1617,1925,653,429,105,,,
20220401,61358,S08000032,S37000035,Female,6585,270,606,735,1492,1899,810,592,181,,,
20220401,61358,S08000032,S37000035,All,12976,553,1242,1478,3109,3824,1463,1021,286,1,6585,6391
20220401,61377,S08000032,S37000035,Male,2291,123,309,311,615,607,207,98,21,,,
20220401,61377,S08000032,S37000035,Female,2312,106,281,259,643,634,214,141,34,,,
20220401,61377,S08000032,S37000035,All,4603,229,590,570,1258,1241,421,239,55,1,2312,2291
20220401,61381,S08000032,S37000035,Male,1554,81,174,202,401,466,126,88,16,,,
20220401,61381,S08000032,S37000035,Female,1477,64,131,157,362,460,156,123,24,,,
20220401,61381,S08000032,S37000035,All,3031,145,305,359,763,926,282,211,40,1,1477,1554
20220401,61447,S08000032,S37000035,Male,10472,516,1198,1212,2970,3045,969,439,123,,,
20220401,61447,S08000032,S37000035,Female,10536,546,1194,1196,2940,2911,973,534,242,,,
20220401,61447,S08000032,S37000035,All,21008,1062,2392,2408,5910,5956,1942,973,365,1,10536,10472
20220401,61451,S08000032,S37000035,Male,3775,190,466,519,976,1087,356,154,27,,,
20220401,61451,S08000032,S37000035,Female,3984,169,444,460,1020,1178,448,183,82,,,
20220401,61451,S08000032,S37000035,All,7759,359,910,979,1996,2265,804,337,109,1,3984,3775
20220401,61466,S08000032,S37000035,Male,3181,125,330,359,847,968,362,158,32,,,
20220401,61466,S08000032,S37000035,Female,3346,131,334,354,794,1046,400,212,75,,,
20220401,61466,S08000032,S37000035,All,6527,256,664,713,1641,2014,762,370,107,1,3346,3181
20220401,61485,S08000032,S37000035,Male,3113,133,333,358,814,962,312,162,39,,,
20220401,61485,S08000032,S37000035,Female,3031,115,344,296,767,901,329,208,71,,,
20220401,61485,S08000032,S37000035,All,6144,248,677,654,1581,1863,641,370,110,1,3031,3113
20220401,61502,S08000032,S37000035,Male,6958,310,756,799,1803,2032,721,431,106,,,
20220401,61502,S08000032,S37000035,Female,7162,287,773,768,1745,2019,836,547,187,,,
20220401,61502,S08000032,S37000035,All,14120,597,1529,1567,3548,4051,1557,978,293,1,7162,6958
20220401,61625,S08000032,S37000035,Male,10252,459,1314,1294,2892,2918,879,404,92,,,
20220401,61625,S08000032,S37000035,Female,10580,486,1275,1245,2842,2964,968,582,218,,,
20220401,61625,S08000032,S37000035,All,20832,945,2589,2539,5734,5882,1847,986,310,1,10580,10252
20220401,61644,S08000032,S37000028,Male,4145,160,433,481,969,1362,388,281,71,,,
20220401,61644,S08000032,S37000028,Female,3974,144,363,458,911,1212,412,322,152,,,
20220401,61644,S08000032,S37000028,All,8119,304,796,939,1880,2574,800,603,223,1,3974,4145
20220401,61659,S08000032,S37000035,Male,3555,153,389,440,930,1091,350,174,28,,,
20220401,61659,S08000032,S37000035,Female,3107,155,336,371,860,888,288,159,50,,,
20220401,61659,S08000032,S37000035,All,6662,308,725,811,1790,1979,638,333,78,1,3107,3555
20220401,62011,S08000032,S37000035,Male,2948,108,354,324,719,895,328,175,45,,,
20220401,62011,S08000032,S37000035,Female,3154,129,326,344,782,874,377,226,96,,,
20220401,62011,S08000032,S37000035,All,6102,237,680,668,1501,1769,705,401,141,1,3154,2948
20220401,62031,S08000032,S37000035,Male,4354,193,449,539,1159,1329,453,186,46,,,
20220401,62031,S08000032,S37000035,Female,4283,180,485,495,1095,1260,462,234,72,,,
20220401,62031,S08000032,S37000035,All,8637,373,934,1034,2254,2589,915,420,118,1,4283,4354
20220401,62045,S08000032,S37000035,Male,1290,65,152,135,382,365,143,44,4,,,
20220401,62045,S08000032,S37000035,Female,1252,70,146,137,349,355,128,52,15,,,
20220401,62045,S08000032,S37000035,All,2542,135,298,272,731,720,271,96,19,1,1252,1290
20220401,62050,S08000032,S37000035,Male,3890,203,457,444,1061,1117,400,181,27,,,
20220401,62050,S08000032,S37000035,Female,4153,199,434,466,1078,1200,417,285,74,,,
20220401,62050,S08000032,S37000035,All,8043,402,891,910,2139,2317,817,466,101,1,4153,3890
20220401,62115,S08000032,S37000035,Male,1617,114,197,198,435,460,132,66,15,,,
20220401,62115,S08000032,S37000035,Female,1571,92,190,185,448,429,116,84,27,,,
20220401,62115,S08000032,S37000035,All,3188,206,387,383,883,889,248,150,42,1,1571,1617
20220401,62120,S08000032,S37000035,Male,1678,100,191,202,520,441,144,69,11,,,
20220401,62120,S08000032,S37000035,Female,1524,68,168,188,440,426,145,63,26,,,
20220401,62120,S08000032,S37000035,All,3202,168,359,390,960,867,289,132,37,1,1524,1678
20220401,62219,S08000032,S37000028,Male,3284,173,393,319,809,876,436,211,67,,,
20220401,62219,S08000032,S37000028,Female,3428,177,367,315,908,900,425,236,100,,,
20220401,62219,S08000032,S37000028,All,6712,350,760,634,1717,1776,861,447,167,1,3428,3284
20220401,62223,S08000032,S37000028,Male,5621,275,671,613,1431,1572,644,353,62,,,
20220401,62223,S08000032,S37000028,Female,5809,261,622,569,1430,1662,739,401,125,,,
20220401,62223,S08000032,S37000028,All,11430,536,1293,1182,2861,3234,1383,754,187,1,5809,5621
20220401,62312,S08000032,S37000028,Male,3795,132,408,399,717,1224,525,307,83,,,
20220401,62312,S08000032,S37000028,Female,3918,143,347,362,721,1337,526,352,130,,,
20220401,62312,S08000032,S37000028,All,7713,275,755,761,1438,2561,1051,659,213,1,3918,3795
20220401,62346,S08000032,S37000028,Male,1455,75,154,145,347,418,171,117,28,,,
20220401,62346,S08000032,S37000028,Female,1470,60,157,149,340,428,178,113,45,,,
20220401,62346,S08000032,S37000028,All,2925,135,311,294,687,846,349,230,73,1,1470,1455
20220401,62510,S08000032,S37000028,Male,2705,96,281,324,669,809,317,170,39,,,
20220401,62510,S08000032,S37000028,Female,2679,125,287,263,621,826,311,183,63,,,
20220401,62510,S08000032,S37000028,All,5384,221,568,587,1290,1635,628,353,102,1,2679,2705
20220401,62596,S08000032,S37000035,Male,3689,186,418,458,961,1105,350,178,33,,,
20220401,62596,S08000032,S37000035,Female,3757,175,403,450,970,1103,376,230,50,,,
20220401,62596,S08000032,S37000035,All,7446,361,821,908,1931,2208,726,408,83,1,3757,3689
20220401,62609,S08000032,S37000035,Male,6559,314,784,746,1839,1881,560,352,83,,,
20220401,62609,S08000032,S37000035,Female,6511,295,771,758,1776,1711,604,445,151,,,
20220401,62609,S08000032,S37000035,All,13070,609,1555,1504,3615,3592,1164,797,234,1,6511,6559
20220401,62628,S08000032,S37000028,Male,1947,97,276,201,449,572,205,137,10,,,
20220401,62628,S08000032,S37000028,Female,1884,82,229,188,464,545,228,123,25,,,
20220401,62628,S08000032,S37000028,All,3831,179,505,389,913,1117,433,260,35,1,1884,1947
20220401,62632,S08000032,S37000028,Male,3123,132,366,351,686,903,369,237,79,,,
20220401,62632,S08000032,S37000028,Female,3245,119,286,334,683,957,388,300,178,,,
20220401,62632,S08000032,S37000028,All,6368,251,652,685,1369,1860,757,537,257,1,3245,3123
20220401,62666,S08000032,S37000035,Male,1614,84,219,249,445,422,129,56,10,,,
20220401,62666,S08000032,S37000035,Female,2036,97,191,251,496,658,188,108,47,,,
20220401,62666,S08000032,S37000035,All,3650,181,410,500,941,1080,317,164,57,1,2036,1614
20220401,62671,S08000032,S37000035,Male,4363,181,443,455,1137,1313,479,279,76,,,
20220401,62671,S08000032,S37000035,Female,4231,177,467,422,1066,1182,486,296,135,,,
20220401,62671,S08000032,S37000035,All,8594,358,910,877,2203,2495,965,575,211,1,4231,4363
20220401,62690,S08000032,S37000035,Male,1368,67,151,151,436,389,94,59,21,,,
20220401,62690,S08000032,S37000035,Female,1261,68,155,142,383,346,93,61,13,,,
20220401,62690,S08000032,S37000035,All,2629,135,306,293,819,735,187,120,34,1,1261,1368
20220401,62702,S08000032,S37000035,Male,1503,80,195,210,460,400,108,45,5,,,
20220401,62702,S08000032,S37000035,Female,1863,86,164,205,441,651,200,99,17,,,
20220401,62702,S08000032,S37000035,All,3366,166,359,415,901,1051,308,144,22,1,1863,1503
20220401,62717,S08000032,S37000035,Male,4900,266,608,554,1304,1408,466,226,68,,,
20220401,62717,S08000032,S37000035,Female,5074,242,592,522,1367,1394,507,325,125,,,
20220401,62717,S08000032,S37000035,All,9974,508,1200,1076,2671,2802,973,551,193,1,5074,4900
20220401,62736,S08000032,S37000035,Male,2176,116,265,210,604,579,235,124,43,,,
20220401,62736,S08000032,S37000035,Female,2171,103,246,216,608,527,212,170,89,,,
20220401,62736,S08000032,S37000035,All,4347,219,511,426,1212,1106,447,294,132,1,2171,2176
20220401,62844,S08000032,S37000035,Male,1852,81,200,187,464,570,209,123,18,,,
20220401,62844,S08000032,S37000035,Female,1781,75,174,171,428,558,210,130,35,,,
20220401,62844,S08000032,S37000035,All,3633,156,374,358,892,1128,419,253,53,1,1781,1852
20220401,62897,S08000032,S37000035,Male,1073,39,98,105,309,342,112,52,16,,,
20220401,62897,S08000032,S37000035,Female,889,44,86,62,230,269,120,48,30,,,
20220401,62897,S08000032,S37000035,All,1962,83,184,167,539,611,232,100,46,1,889,1073
20220401,62914,S08000032,S37000035,Male,2157,94,213,264,543,671,206,141,25,,,
20220401,62914,S08000032,S37000035,Female,2167,74,253,250,519,652,223,148,48,,,
20220401,62914,S08000032,S37000035,All,4324,168,466,514,1062,1323,429,289,73,1,2167,2157
20220401,62933,S08000032,S37000035,Male,4860,203,556,544,1290,1430,517,241,79,,,
20220401,62933,S08000032,S37000035,Female,4920,174,510,539,1211,1458,573,310,145,,,
20220401,62933,S08000032,S37000035,All,9780,377,1066,1083,2501,2888,1090,551,224,1,4920,4860
20220401,62967,S08000032,S37000035,Male,2874,118,353,319,773,846,277,144,44,,,
20220401,62967,S08000032,S37000035,Female,2835,104,306,300,715,807,310,202,91,,,
20220401,62967,S08000032,S37000035,All,5709,222,659,619,1488,1653,587,346,135,1,2835,2874
20220401,62986,S08000032,S37000035,Male,4464,263,608,504,1172,1267,365,232,53,,,
20220401,62986,S08000032,S37000035,Female,4684,248,541,495,1365,1254,439,258,84,,,
20220401,62986,S08000032,S37000035,All,9148,511,1149,999,2537,2521,804,490,137,1,4684,4464
20220401,62991,S08000032,S37000035,Male,1318,60,149,141,368,381,139,62,18,,,
20220401,62991,S08000032,S37000035,Female,1482,88,166,137,386,420,163,86,36,,,
20220401,62991,S08000032,S37000035,All,2800,148,315,278,754,801,302,148,54,1,1482,1318
20220401,63033,S08000032,S37000028,Male,3383,165,407,370,922,930,364,189,36,,,
20220401,63033,S08000032,S37000028,Female,3688,166,353,413,983,1020,415,245,93,,,
20220401,63033,S08000032,S37000028,All,7071,331,760,783,1905,1950,779,434,129,1,3688,3383
20220401,63052,S08000032,S37000028,Male,2735,170,311,287,725,788,273,139,42,,,
20220401,63052,S08000032,S37000028,Female,2664,138,288,310,749,757,231,140,51,,,
20220401,63052,S08000032,S37000028,All,5399,308,599,597,1474,1545,504,279,93,1,2664,2735
20220401,63118,S08000032,S37000028,Male,5178,228,535,562,1314,1523,619,299,98,,,
20220401,63118,S08000032,S37000028,Female,5456,224,484,547,1263,1660,693,412,173,,,
20220401,63118,S08000032,S37000028,All,10634,452,1019,1109,2577,3183,1312,711,271,1,5456,5178
20220401,63231,S08000032,S37000028,Male,4393,221,470,489,1255,1186,516,198,58,,,
20220401,63231,S08000032,S37000028,Female,4632,229,466,442,1259,1291,548,246,151,,,
20220401,63231,S08000032,S37000028,All,9025,450,936,931,2514,2477,1064,444,209,1,4632,4393
20220401,63245,S08000032,S37000028,Male,3644,155,387,388,1017,1087,406,166,38,,,
20220401,63245,S08000032,S37000028,Female,3780,136,364,390,976,1119,425,256,114,,,
20220401,63245,S08000032,S37000028,All,7424,291,751,778,1993,2206,831,422,152,1,3780,3644
20220401,63250,S08000032,S37000028,Male,3731,181,394,388,998,1128,376,201,65,,,
20220401,63250,S08000032,S37000028,Female,3959,166,395,423,977,1181,425,280,112,,,
20220401,63250,S08000032,S37000028,All,7690,347,789,811,1975,2309,801,481,177,1,3959,3731
20220401,63264,S08000032,S37000028,Male,3766,166,410,396,1096,1044,424,175,55,,,
20220401,63264,S08000032,S37000028,Female,3914,179,419,381,1030,1093,448,225,139,,,
20220401,63264,S08000032,S37000028,All,7680,345,829,777,2126,2137,872,400,194,1,3914,3766
20220401,63283,S08000032,S37000028,Male,2126,94,161,184,636,665,242,113,31,,,
20220401,63283,S08000032,S37000028,Female,2034,85,177,176,526,635,207,153,75,,,
20220401,63283,S08000032,S37000028,All,4160,179,338,360,1162,1300,449,266,106,1,2034,2126
20220401,63298,S08000032,S37000028,Male,2970,107,334,347,754,906,318,165,39,,,
20220401,63298,S08000032,S37000028,Female,2966,132,305,300,741,878,321,190,99,,,
20220401,63298,S08000032,S37000028,All,5936,239,639,647,1495,1784,639,355,138,1,2966,2970
20220401,63301,S08000032,S37000028,Male,5589,274,635,601,1488,1695,507,281,108,,,
20220401,63301,S08000032,S37000028,Female,5758,236,552,585,1515,1692,547,433,198,,,
20220401,63301,S08000032,S37000028,All,11347,510,1187,1186,3003,3387,1054,714,306,1,5758,5589
20220401,63334,S08000032,S37000028,Male,2682,146,289,300,723,783,280,134,27,,,
20220401,63334,S08000032,S37000028,Female,2692,122,287,291,703,749,324,172,44,,,
20220401,63334,S08000032,S37000028,All,5374,268,576,591,1426,1532,604,306,71,1,2692,2682
20220401,63419,S08000032,S37000028,Male,3966,217,442,437,1135,1129,367,197,42,,,
20220401,63419,S08000032,S37000028,Female,4125,190,442,450,1155,1108,438,248,94,,,
20220401,63419,S08000032,S37000028,All,8091,407,884,887,2290,2237,805,445,136,1,4125,3966
20220401,63423,S08000032,S37000028,Male,3356,149,327,375,903,982,356,214,50,,,
20220401,63423,S08000032,S37000028,Female,3397,144,334,385,866,963,333,270,102,,,
20220401,63423,S08000032,S37000028,All,6753,293,661,760,1769,1945,689,484,152,1,3397,3356
20220401,63438,S08000032,S37000028,Male,5869,331,707,676,1623,1597,531,304,100,,,
20220401,63438,S08000032,S37000028,Female,5870,293,657,614,1609,1579,589,373,156,,,
20220401,63438,S08000032,S37000028,All,11739,624,1364,1290,3232,3176,1120,677,256,1,5870,5869
20220401,63442,S08000032,S37000028,Male,3439,132,387,344,940,1003,365,212,56,,,
20220401,63442,S08000032,S37000028,Female,3530,130,366,367,864,964,425,284,130,,,
20220401,63442,S08000032,S37000028,All,6969,262,753,711,1804,1967,790,496,186,1,3530,3439
20220401,63457,S08000032,S37000028,Male,3867,158,392,372,1221,1102,390,193,39,,,
20220401,63457,S08000032,S37000028,Female,3803,140,403,399,1051,1084,419,237,70,,,
20220401,63457,S08000032,S37000028,All,7670,298,795,771,2272,2186,809,430,109,1,3803,3867
20220401,63461,S08000032,S37000028,Male,3366,157,355,375,935,974,364,176,30,,,
20220401,63461,S08000032,S37000028,Female,3327,133,352,395,900,966,378,161,42,,,
20220401,63461,S08000032,S37000028,All,6693,290,707,770,1835,1940,742,337,72,1,3327,3366
20220401,63476,S08000032,S37000028,Male,2502,138,289,295,684,717,222,120,37,,,
20220401,63476,S08000032,S37000028,Female,2636,122,288,282,745,705,274,163,57,,,
20220401,63476,S08000032,S37000028,All,5138,260,577,577,1429,1422,496,283,94,1,2636,2502
20220401,63481,S08000032,S37000028,Male,3719,186,446,424,948,1090,341,226,58,,,
20220401,63481,S08000032,S37000028,Female,3924,177,437,451,1001,1085,399,285,89,,,
20220401,63481,S08000032,S37000028,All,7643,363,883,875,1949,2175,740,511,147,1,3924,3719
20220401,63508,S08000032,S37000028,Male,2761,131,302,259,744,815,284,164,62,,,
20220401,63508,S08000032,S37000028,Female,3085,135,262,283,737,905,327,289,147,,,
20220401,63508,S08000032,S37000028,All,5846,266,564,542,1481,1720,611,453,209,1,3085,2761
20220401,63512,S08000032,S37000028,Male,880,15,68,103,220,273,112,73,16,,,
20220401,63512,S08000032,S37000028,Female,797,31,68,74,169,241,110,83,21,,,
20220401,63512,S08000032,S37000028,All,1677,46,136,177,389,514,222,156,37,1,797,880
20220401,63527,S08000032,S37000028,Male,4718,223,466,550,1188,1337,532,328,94,,,
20220401,63527,S08000032,S37000028,Female,5041,190,460,541,1175,1434,653,438,150,,,
20220401,63527,S08000032,S37000028,All,9759,413,926,1091,2363,2771,1185,766,244,1,5041,4718
20220401,63546,S08000032,S37000035,Male,4140,227,516,547,1172,1135,392,122,29,,,
20220401,63546,S08000032,S37000035,Female,4239,220,526,478,1171,1222,395,170,57,,,
20220401,63546,S08000032,S37000035,All,8379,447,1042,1025,2343,2357,787,292,86,1,4239,4140
20220401,63616,S08000032,S37000028,Male,6355,302,807,713,1613,1820,656,357,87,,,
20220401,63616,S08000032,S37000028,Female,6904,355,801,686,1790,1904,733,483,152,,,
20220401,63616,S08000032,S37000028,All,13259,657,1608,1399,3403,3724,1389,840,239,1,6904,6355
20220401,63724,S08000032,S37000028,Male,9204,422,1184,1189,2435,2658,752,432,132,,,
20220401,63724,S08000032,S37000028,Female,9258,399,1067,1056,2373,2660,842,607,254,,,
20220401,63724,S08000032,S37000028,All,18462,821,2251,2245,4808,5318,1594,1039,386,1,9258,9204
20220401,63739,S08000032,S37000028,Male,3920,233,547,439,891,1078,452,221,59,,,
20220401,63739,S08000032,S37000028,Female,3988,229,504,352,962,1123,468,253,97,,,
20220401,63739,S08000032,S37000028,All,7908,462,1051,791,1853,2201,920,474,156,1,3988,3920
20220401,63813,S08000032,S37000028,Male,4172,237,504,389,1160,1167,435,220,60,,,
20220401,63813,S08000032,S37000028,Female,4559,225,464,412,1252,1247,511,302,146,,,
20220401,63813,S08000032,S37000028,All,8731,462,968,801,2412,2414,946,522,206,1,4559,4172
20220401,63828,S08000032,S37000035,Male,4117,151,441,464,1099,1147,492,278,45,,,
20220401,63828,S08000032,S37000035,Female,4108,132,396,457,977,1194,518,350,84,,,
20220401,63828,S08000032,S37000035,All,8225,283,837,921,2076,2341,1010,628,129,1,4108,4117
20220401,63832,S08000032,S37000035,Male,1441,81,179,186,345,455,114,64,17,,,
20220401,63832,S08000032,S37000035,Female,1502,63,173,166,397,445,112,98,48,,,
20220401,63832,S08000032,S37000035,All,2943,144,352,352,742,900,226,162,65,1,1502,1441
20220401,63890,S08000032,S37000035,Male,2312,84,247,236,601,719,237,149,39,,,
20220401,63890,S08000032,S37000035,Female,2109,85,214,229,515,592,244,165,65,,,
20220401,63890,S08000032,S37000035,All,4421,169,461,465,1116,1311,481,314,104,1,2109,2312
20220401,63902,S08000032,S37000035,Male,973,56,134,104,316,256,67,30,10,,,
20220401,63902,S08000032,S37000035,Female,1108,57,121,112,376,269,97,53,23,,,
20220401,63902,S08000032,S37000035,All,2081,113,255,216,692,525,164,83,33,1,1108,973
20220401,63917,S08000032,S37000028,Male,3089,130,322,325,688,1069,348,162,45,,,
20220401,63917,S08000032,S37000028,Female,2985,109,306,314,668,1004,338,179,67,,,
20220401,63917,S08000032,S37000028,All,6074,239,628,639,1356,2073,686,341,112,1,2985,3089
20220401,63921,S08000032,S37000028,Male,6013,221,616,600,1339,1864,805,442,126,,,
20220401,63921,S08000032,S37000028,Female,6283,229,589,622,1283,1911,878,516,255,,,
20220401,63921,S08000032,S37000028,All,12296,450,1205,1222,2622,3775,1683,958,381,1,6283,6013
20220401,65931,S08000032,S37000028,Male,,,,,,,,,,,,
20220401,65931,S08000032,S37000028,Female,,,,,,,,,,,,
20220401,65931,S08000032,S37000028,All,57,,,,,,,,,1,0,0
20220401,70075,S08000024,S37000012,Male,4777,199,614,571,1020,1399,565,294,115,,,
20220401,70075,S08000024,S37000012,Female,5081,196,670,490,1079,1465,584,409,188,,,
20220401,70075,S08000024,S37000012,All,9858,395,1284,1061,2099,2864,1149,703,303,1,5081,4777
